sphone_signal,latitude,longitude,service,conn_state,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_qclass,dns_qtype,dns_AA,dns_RD,dns_rejected,label,type
0,0.0001569381308424,1.7699439634623337e-05,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.851612218759745e-05,0.0,0.0,1.0,0.1098039215686274,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.2383622792415203e-05,0.0,0.0,1.0,1.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.0020582508238327,0.0025242234242543,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.0008318257750646,0.0008190694815135,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,12.0,0.0,0.0,0.0001066080595693,2.8392674930621115e-05,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,10.0,4.06124355277586e-05,1.1805061335725823e-05,8.200619966869496e-06,2.4769802018560613e-06,1.0,0.0039215686274509,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.0012788024990758,0.0021611445670111,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,0.0004467367908053,0.0002169371661045,0.0,0.0,2.0,0.0470588235294117,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.851612218759745e-05,0.0,0.0,1.0,0.1098039215686274,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.851612218759745e-05,0.0,0.0,1.0,0.1098039215686274,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.0042482629978392,0.0046288513362796,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.007709501973798,0.007389681199617,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,10.0,4.06124355277586e-05,9.045436607893816e-06,8.200619966869496e-06,1.5510062946201503e-06,1.0,0.0039215686274509,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.48366225504881e-05,0.0,0.0,1.0,1.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,10.0,4.06124355277586e-05,1.2111686305484938e-05,8.200619966869496e-06,3.611298238220052e-06,1.0,0.0039215686274509,1,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.851612218759745e-05,0.0,0.0,1.0,0.1098039215686274,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,4.06124355277586e-05,1.11918113962076e-05,0.0,0.0,1.0,0.0039215686274509,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,10.0,4.06124355277586e-05,1.165174885084627e-05,8.200619966869496e-06,1.3253001547313974e-05,1.0,0.0078431372549019,1,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.1774084610890993,0.1849841894164541,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.0001218373065832,7.588968001538031e-05,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,12.0,0.0,0.0,1.6401239933738992e-05,3.102012589240301e-06,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.0110200646467984,0.0114972703576082,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.851612218759745e-05,0.0,0.0,1.0,0.1098039215686274,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,0.0002436746131665,0.0001191238007514,0.0,0.0,2.0,0.0470588235294117,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,0.000162449742111,8.892124123014259e-05,0.0,0.0,2.0,0.0470588235294117,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,0.0001218373065832,5.4272619647362885e-05,0.0,0.0,2.0,0.0470588235294117,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,2.0,8.12248710555172e-05,1.2264998790364496e-05,4.920371980121697e-05,2.141314660483044e-05,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.0065919826539379,0.005501421405027,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.003611810100719,0.0041674949268669,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.0011390814984778,0.0008288278775917,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.851612218759745e-05,0.0,0.0,1.0,0.1098039215686274,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.0020201328800236,0.0019682880419605,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,12.0,0.0,0.0,1.6401239933738992e-05,2.708473678665039e-06,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.851612218759745e-05,0.0,0.0,1.0,0.0039215686274509,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.0006497989684441,0.0008530306658698,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.0024638282928963,0.0014726640905358,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.851612218759745e-05,0.0,0.0,1.0,0.1098039215686274,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.0058869961922603,0.0059193047132622,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.851612218759745e-05,0.0,0.0,1.0,0.0039215686274509,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,4.06124355277586e-05,9.65868654741204e-06,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,10.0,4.06124355277586e-05,1.1038498911328044e-05,8.200619966869496e-06,1.5394316207797016e-06,1.0,0.0039215686274509,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,12.0,0.0,0.0,1.6401239933738992e-05,2.708473678665039e-06,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.0056029369895755,0.00665651755172,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.3916747641210764e-05,0.0,0.0,1.0,0.1254901960784313,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,4.06124355277586e-05,1.36448111542805e-05,0.0,0.0,1.0,0.1686274509803921,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,6.0,8.12248710555172e-05,2.851612218759745e-05,0.0,0.0,1.0,0.0039215686274509,0,1,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,6.0,0.004873492263331,0.0007358999274218,0.0,0.0,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,2.0,10.0,4.06124355277586e-05,1.2264998790364496e-05,8.200619966869496e-06,1.412110208534764e-06,1.0,0.0039215686274509,1,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
1,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.1215544934903817,0.1270050430932622,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
0,0.066663008637631,0.0683222784643451,0.0,0.0,4.06124355277586e-05,1.2571623760123607e-05,8.200619966869496e-06,4.629869536179554e-07,0.0,0.0,0,0,0,0,normal
